D000033389,892,"Edwards, Angell et al"
,7197,INDIANA TRIAL LAWYERS ASSOCIATION
D000032489,0,Charles A Gonzalez Cong Campaign
,12895,HOLT COMPANIES
D000035349,13674,Levi Strauss & Co
D000043246,2255,Rolls-Royce PLC
D000031148,0,World Bank Group
D000037316,0,Saban Capital Group
D000031430,9924,Alpha Natural Resources
D000021869,0,"Bergman, Senn et al"
,13320,JONATHAN LEWIS & ASSOCIATES
D000029567,0,United Egg Assn
D000035052,0,Kendrick Meek for Congress
D000028928,0,Schiff Hardin LLP
,9024,STATE STREET ASSOCIATES
D000035778,7747,Melaleuca Inc
D000035681,0,Matsui for Congress
D000043247,0,SAP Aktiengesellschaft
D000034017,1097,Georgia Crown Distributing
D000030766,2724,Vail Resorts
D000032790,11282,Community Bank & Trust
D000030967,0,Welch For Congress
D000032048,0,Boren For Congress 2006
D000039106,4149,Nu Skin
,8109,NEW JERSEY BUILDERS ASSOCIATION
,14959,"PAULSEN FOR IOWA STATE HOUSE, KRAIG"
D000045290,0,Banco Bilbao Vizcaya Argentaria
D000030879,0,Walden for Congress
D000045114,15196,Preferred Care Partners
D000000342,13225,JW Childs Assoc
D000035988,0,Moran for Congress
D000023691,4,21st Century Majority Fund
D000044941,11758,Joe Donnelly for Congress
D000031391,0,Alexander for Senate 2014            
D000033851,0,Friends of Doc Hastings
D000027522,1689,MeadWestvaco Corp
,13691,LICENSED BEVERAGE DISTRIBUTORS
D000045220,16483,Texas Values In Action Coalition
D000032155,416,Brown & Connery
D000032224,449,"Cadwalader, Wickersham & Taft"
D000036495,0,Panduit Corp
D000036976,15383,RDV Corp
D000037513,0,Shearman & Sterling
D000044883,17304,Greater Kansas City Chamber of Commerce
,13136,INDIANA MULTI-FAMILY HOUSING
D000025865,0,Follow the North Star Fund
D000032020,0,Bob Etheridge for Congress Cmte
D000022040,13105,Impact America
D000000839,0,Allied Pilots Assn
D000027417,1641,Marshall & Ilsley Corp
D000037780,2463,Starbucks Corp
D000030246,16325,Synergics LLC
D000041920,0,Advance Publications
D000023645,710,Cow Creek Band of Umpqua Indians
D000035853,1719,"Michael, Best & Friedrich"
D000027660,1743,Mirant Corp
D000031902,0,Ben Chandler for Congress
D000033567,0,"Fairfax County, VA"
,15395,REAUD & ASSOCIATES
D000033853,0,Friends of Farr
D000026701,1356,ITT Industries
D000034055,0,Gillibrand for Congress
D000035187,1468,Krieg Devault Llp
D000000796,1676,McKinley Assoc
,4818,GEORGIA REPUBLICAN SENATORIAL TRUST
,12781,HEALTHY MONTANA KIDS FIRST
D000035817,1708,Merjan Financial
,3188,NORTH CAROLINA AUTO DEALERS ASSOCIATION
D000044716,3291,California Grocers Assn
D000036685,0,Picerne Investment
D000021680,4498,Sears Holdings Corp
D000024182,5915,Associated Oregon Loggers
,11588,"DECROCE, ELECTION FUND OF ALEX"
D000030295,16362,Taylor Corp
D000028664,4891,Republican Party of New Mexico
D000000559,0,Westfield Corp
D000026221,1110,Gilead Sciences
,4926,HOUSE REPUBLICAN CAUCUS OF SOUTH CAROLINA
D000036412,0,Oregon Health & Science University
,10128,ASSOCIATION FOR LOS ANGELES DEPUTY SHERIFFS
D000000542,0,"Reynolds, Dewitt & Co"
D000028398,0,PNC Financial Services
,15207,PRESERVE THE AMERICAN DREAM
D000025246,0,DANPAC
D000033814,0,Frelinghuysen for Congress
D000034682,13157,INSCAP Management
D000023866,90,Alliant Energy
D000032784,0,Commonwealth of Kentucky
D000031615,5801,Arizona Cardinals
D000029387,9181,Tesoro Petroleum
D000027633,1735,"Miller, Canfield et al"
,11102,"CIVERA, FRIENDS OF MARIO"
D000031140,17212,Woodside Hotels & Resorts
D000037609,15968,Sires For Congress
,16697,TEXAS UTILITIES (TXU) CORP
D000034589,13008,Hunt Building
D000030772,2727,Valley Forge Investment
,15298,Q INVESTMENTS
D000018389,1271,Houghton Mifflin
D000030420,2610,Tilles Investment
D000030258,0,TA Assoc
,11449,CRIME VICTIMS UNITED OF CALIFORNIA
D000000500,0,Washington PAC
D000022224,0,Robison International
D000030685,0,University of Pittsburgh
D000029435,16550,Thompson Hine LLP
D000022015,0,H Group Holding
D000044854,15177,Friends of Anthony Portantino 2008
D000029314,2545,Synovus Financial Corp
D000030086,0,Stephen F Lynch for Congress
D000033453,0,Engel for Congress
D000021886,464,Calpine Corp
D000030377,0,Third Point LLC
,3189,OHIO AUTOMOBILE DEALERS ASSOCIATION
D000033782,6827,Fox Rothschild
D000031599,228,Archer & Greiner
D000016170,3215,TEXAS BANKERS ASSOC
D000032006,0,Blumenauer for Congress
D000045181,16038,Sonoran Institute
D000037424,0,Schott Foundation
D000000548,58,Agvar Chemicals
,16963,WARNER BROS ENTERTAINMENT
D000034940,1404,Joseph Jingoli & Sons
D000026497,12884,Holding Onto Oregon's Priorities
D000035765,1691,Medallion Enterprises
D000022284,0,Together for Our Majority
D000021807,36,Advanced Medical Technology Assn
D000033526,0,Eton Park Capital Management
D000026191,0,Genzyme Corp
,3181,ILLINOIS AUTOMOBILE DEALERS ASSOCIATION
,10375,BHS PALM BEACH CREDIT ADJUSTOR
,12683,"HAINES, ELECTION FUND OF PHIL"
,17119,"WIDENER, CMTE TO ELECT CHRIS R"
D000000722,2586,Texas Instruments
D000037812,0,State of North Carolina
,13849,MACOMB COUNTY DEMOCRATIC CMTE
D000029049,0,Sierra Nevada Corp
D000029465,0,To Organize a Majority PAC
D000044681,10362,Beshear For Governor
D000037447,2334,"Searcy, Denney et al"
D000032929,11434,Crane Capital Management
D000036093,0,NASA
,14084,MEDICAL DEFENSE PAC
,2948,COLORADO BUILDING & CONSTRUCTION TRADES COUNCIL
D000033822,0,"Fried, Frank et al"
D000029782,0,Weatherford International
D000022327,17203,Women's Political Cmte
D000000604,1522,Leggett & Platt
,10328,BENCHMARK PLUS
D000044650,10017,Andrews Distributing
D000029576,16734,United Liquors
,16853,VIRGINIA CABLE TELECOMMUNICATIONS ASSOCIATION
D000031169,0,Wyden for Senate
,8138,NEW JERSEY SOCIETY OF OPTOMETRIC PHYSICIANS
D000026258,6940,Goodrich Corp
D000035636,7666,Marnell Corrao Assoc
D000022209,0,Quadrangle Group
D000034553,0,Houston Texans                          
D000021960,11716,Dirigo PAC
D000034262,12670,"Habush, Habush & Rottier"
D000044919,4052,Illinois Manufacturers Assn
D000030548,0,Triwest Healthcare Alliance
,16216,"STOLLE, FRIENDS OF KEN "
D000023742,21,Ace Cash Express
,14801,OREGON CLIMATE PAC
D000037698,2431,Southern Strategy
D000035475,13800,Lozier Corp
D000032525,11883,Chet Edwards for Congress
D000024686,544,Cerner Corp
D000000130,896,El Paso Corp
D000036227,0,Nierenberg Investment Management
D000035090,0,Kildee for Congress Cmte
,13830,"LYNCH 08, NEW HAMPSHIRE FOR JOHN"
D000022165,0,OB-C Group
,4845,LOUISIANA DEMOCRATIC PARTY
D000026299,12574,Great Plains Leadership Fund
D000035135,7440,"Klehr, Harrison et al"
D000022049,0,Jana Partners
D000030727,0,US Dept of the Interior
D000035303,0,Leahy for US Senator Cmte
,11635,DEMOCRATIC CENTRAL CMTE OF MARIN
D000033418,0,Elmendorf Strategies
D000023707,5605,7-Eleven
D000034185,1149,Greenlee Partners
,13764,LOUISIANA CMTE FOR A REPUBLICAN MAJORITY
D000023771,44,AECOM Technology Corp
D000035959,0,Moncrief Oil International
D000035960,1757,Moneytree Inc
D000026858,0,John Hancock Financial Services
D000032663,0,Cleaver for Congress
D000025513,0,Direct Marketing Assn
D000037257,0,Royal Caribbean Cruises
,12818,"HERRING FOR STATE SENATE CMTE, MARK"
D000022048,0,Ivy Asset Management
,4815,DELAWARE DEMOCRATIC PARTY
D000044946,7334,K12 Inc
D000021887,10835,Calumet PAC
D000037360,2305,Sanderson Farms
,4710,IOWA TRIAL LAWYERS ASSOCIATION
D000021992,0,Fraternity & Sorority PAC
,3827,HOME BUILDERS ASSOCIATION OF GEORGIA
D000036517,0,Park Strategies
D000044973,4020,Life Insurance Council of New York
D000034098,12491,Gold Coast Beverage Distributors
D000033792,0,Frank Lucas for Congress
D000034305,0,Hanna Capital Management
,14608,NORTH CAROLINA REPUBLICAN SENATE CMTE
D000000475,313,"Barrack, Rodos & Bacine"
D000022136,0,National Propane Gas Assn
D000027765,1797,Mylan Inc
D000031180,2914,Yancey Brothers Construction
D000021936,687,Coors Brewing
D000032042,10494,Bonanza Oil                             
D000034559,0,Howrey Llp
D000027959,14582,New Jersey First
D000032237,461,California State University
D000028948,0,SCOOTER Store
D000045063,8255,Nw Natural Gas
D000033304,11810,Duncan Interests
D000033299,855,"Duffy, Duffy & Burdo"
,4939,UTAH HOUSE REPUBLICAN ELECTIONS CMTE
D000036548,0,"Patterson, Belknap et al"
D000045108,15114,Pinnacle Anesthesia Consultants
D000028939,2325,"Schottenstein, Zox & Dunn"
D000030724,0,US Dept of Homeland Security
,13731,LOMA LINDA UNIVERSITY CHILDRENS HOSPITAL
,3050,TEXAS AGGREGATES & CONCRETE ASSOCIATION
,15109,PINE HILL EGG RANCH
D000032894,0,Costello for Congress Cmte
D000026279,3807,Granite Construction
D000027470,1658,"Maynard, Cooper & Gale"
D000044851,12293,Fred Taylor Co
D000029316,0,TACPAC
D000024468,6069,Bricker & Eckler
D000037482,0,Serrano for Congress
D000031050,17126,Wilco Hess
D000037335,15708,Salesforce.Com
,3197,AWIN MANAGEMENT
D000035133,13462,KLA-Tencor Corp
,17006,"WASSERMAN, FRIENDS OF SHELDON"
D000045189,16106,Specialized Services Inc
D000032326,0,Capuano for Congress Cmte
D000044976,4029,Los Alamitos Race Course
D000029641,9337,Vectren Corp
D000025193,0,Cruise Lines International Assn
D000017901,0,Apax Partners
D000037373,4105,Santa Ynez Band/Chumash Mission Indians
,17102,"WHIPPLE, REELECT SENATOR MARY M"
D000022116,0,Miller & Chevalier
D000033221,821,Dollar Financial Group
D000023797,70,AK Steel
D000037652,0,Soave Enterprises
D000029631,2729,Van Ness Feldman
,3434,FLORIDA CONCRETE & PRODUCTS ASSOCIATION
,11759,"DONNO, FRIENDS OF BARBARA"
,15456,REPUBLIC SERVICES
D000031626,10103,Arnel & Affiliates
D000025397,4883,NEW HAMPSHIRE DEMOCRATIC PARTY
,13971,MASS INNOVATION
D000033116,775,Delta Petroleum
D000020395,3830,OHIO HOME BUILDERS ASSOC
D000034931,0,Jones Management Services
,13508,"KRUEGER, FRIENDS OF LIZ"
D000022256,0,Society of Indep Gasoline Marketers
D000022118,0,Minn-Dak Farmers Co-Op
,6831,FRANKLIN COUNTY DEMOCRATIC CENTRAL CMTE (OHIO)
D000033939,12365,Gallagher Law Firm
D000036729,15141,Plaze Inc
D000030177,16272,Summit Alliance Companies
D000030559,16671,Trump Organization
,11956,ENVIRONMENT OREGON INC
D000022161,0,Northstar Leadership PAC
D000035861,14175,Mid-America Group
D000000653,0,Outdoor Advertising Assn of America
,16413,TENNESSEE REPUBLICAN CAUCUS
D000000618,13426,Key Investments
D000032632,597,CKE Restaurants
D000000745,6860,Friess Assoc
D000034173,1145,Greater New York Hospital Assn
,14815,OREGON SENATE REPUBLICAN LEADERSHIP FUND
,10928,"CARTER 2008, FRIENDS OF WILMER AMINA"
,12360,GALAXY ENTERPRISES
,13248,JAMES G ROBINSON FOUNDATION
,13965,MARYLAND FOR OMALLEY/BROWN SLATE
,17079,WESTERN PLAINS CAPITAL
,17348,ITC HOLDING CO
D000033866,0,Friends of Joe Lieberman
D000032648,11125,Clayco Inc
D000031890,0,Belfer Management
D000027803,0,National Assn of Postal Supervisors
D000036461,1970,Pacific Coast Feather
D000037420,0,Schooner Capital
D000000690,8902,"Sills, Cummis & Gross"
D000044079,15766,Satyam Computer Services
D000022318,0,Western Peanut Growers Assn
D000030324,16398,Telosa Software
D000035964,14292,Monks O'Neil Development
D000036201,0,New York Presbyterian Hospital
D000021655,1599,Macy's Inc
D000030726,0,US Dept of Labor
D000032163,420,Brown McCarroll LLP
D000029327,0,Tallatchee Creek Inc
D000021920,0,Cmte for a Livable Future
D000026492,1246,HJ Heinz Co
D000033671,12110,First Bank
,12387,GAY & LESBIAN ALLIANCE AGAINST DEFAMATION
D000036570,2004,Pearsall Operating
D000021898,0,Cavarocchi Ruscio Dennis Assoc
D000032750,11228,"Colodny, Fass et al"
D000045077,14843,Our Oregon
D000000664,0,Johnson Co
D000033056,0,Dave Wu for Congress
D000000242,6390,ConAgra Foods
D000037639,0,Smith-Free Group
D000035094,1437,Kilpatrick Stockton LLP
D000036847,0,Promontory Financial Group
D000043583,16066,South Point Hotel & Casino
,12375,"GARROU FOR NORTH CAROLINA SENATE, LINDA D"
D000022388,2669,Tyco Electronics
,10123,ASSEMBLY REPUBLICAN CAUCUS
D000032666,603,Cleveland Clinic
D000036608,2019,Pepsiamericas Inc
,14450,NETWORK MANAGEMENT GROUP
,15942,SIBLEY GROUP
D000036846,0,Promise Healthcare
D000037813,0,State of Ohio
D000032455,531,Central Bancompany
D000025164,11410,Covanta Energy Corp
D000031296,9802,Action Embroidery
D000036528,14934,Partners HealthCare
D000035975,0,Montgomery County Public Schools
D000032693,0,Cmte to Re-elect Loretta Sanchez
D000022018,0,Hardwood Federation
D000034674,0,Innovation Investments
D000044701,6094,Build Indiana Council
D000037532,0,Sherman for Congress
D000035377,0,Liberty Title Agency
D000037793,0,State of Florida
D000033773,1035,Four M Investments
D000000224,0,National PAC
D000036679,0,Phoenix Management
D000034910,0,Johnathan Rose Companies
,10778,CALIFORNIA NEW CAR DEALERS ASSOCIATION
D000033089,0,DC Navigators
D000033988,1082,General Atlantic
D000030900,0,Walton Street Capital
D000036923,2151,R&R Partners
D000035670,0,Massachusetts General Hospital
D000024243,5946,BancorpSouth Bank
D000036907,2146,Quarles & Brady
D000000825,0,Citizens Organized PAC
D000021916,11114,Clark Consulting
D000032228,450,Cajun Industries
D000024013,0,American Soc/Pension Prof & Actuaries
D000045129,12311,FRESNO COUNTY REPUBLICAN CENTRAL CMTE
D000035419,0,Living Stones Foundation CT
D000000407,0,Republican Majority Fund
D000035618,0,Marion Berry for Congress
,11077,CITIZENS FOR A BETTER COMMONWEALTH
D000026966,1421,"Keating, Muething & Klekamp"
D000035151,13471,Knapp Properties
,15019,PENNSYLVANIA STATE TROOPERS ASSOCIATION
,12961,HOUSE REPUBLICAN CAUCUS
D000030164,0,Stupak for Congress
D000033410,0,Ellen Tauscher for Congress
D000026772,13282,Jerry's PAC
D000028783,0,Rockwell Collins Inc
D000044730,10873,Capital Royalty
D000032633,0,CKX Inc
D000037403,15789,SCF Partners
D000028780,0,Rock City PAC
D000022074,0,Leadership Circle PAC
D000028427,13035,Iberdrola Renewables
D000028151,0,Online Lenders Alliance
D000045045,6310,NEW MEXICO TRIAL LAWYERS ASSOC
D000027589,1724,Micron Technology
,10252,"BARRY, CMTE TO ELECT JOAN"
,12182,FLORIDA JUSTICE REFORM INSTITUTE
D000000498,0,Printing Industries of America
D000033908,1055,Frost Brown Todd LLC
D000024185,0,ASTAR Air Cargo
D000044634,13797,Alan Lowenthal for State Senate
D000044881,6964,Graydon Group
D000037020,15426,Rehberg for Congress
D000034510,0,Hohlt & Assoc
D000024371,371,Black & Veatch
,14079,MECKLENBORG FOR STATE REPRESENTATIVE
D000037791,0,State of Connecticut
D000013520,3214,TENNESSEE BANKERS ASSOC
,11216,"COLEMAN FOR ASSEMBLY, ELECTION FUND OF BONNIE WATSON"
D000021948,11527,Daniel Webster PAC
D000044867,3794,GEORGIA ALLIANCE OF COMMUNITY HOSPITALS
,9903,"ALLEN, FUND OF DIANE"
D000022024,0,Help America's Leaders
D000040796,9590,CHECK N GO
D000032144,10585,Brokerage Concepts Inc
D000032363,6186,"Caroselli, Beachler et al"
D000044662,10129,Assn of American Publishers
,14688,OHIO ASSOCIATION FOR JUSTICE
D000026691,1350,Irell & Manella
D000028587,2205,Rent-A-Center
,16303,"SURRA ELECTION CMTE, DAN"
D000029442,2607,Thrivent Financial for Lutherans
,17257,YOLO COUNTY REPUBLICAN CENTRAL CMTE
D000022183,0,Perry Capital
D000035033,1424,Keil & Goodson
,10785,CALIFORNIA PROFESSIONAL ASSOCIATION OF SPECIALTY CONTRACTORS
D000030500,0,Trace Foundation
D000037458,2340,Seeger Weiss LLP
D000036860,0,Pryce for Congress
,16877,VIRGINIA OPTOMETRIC ASSOCIATION
D000029615,0,USA Rice Federation
D000033904,1052,Fritts Group
D000035685,0,Mattoon & Assoc
D000035062,13407,Kenquest Inc
D000035431,7559,Loeffler Group
D000032308,0,Capitol Hill Consulting Group
D000023838,81,Alexander & Baldwin
D000044103,16497,Bodley Group
,9389,VISION CONCEPTS
D000031690,0,Atlantic Realty
,13740,"LONG FOR STATE SENATE, DAVID C"
D000034579,1275,Hughes & Luce
D000037259,0,Royce Campaign Cmte
D000037304,15675,RW Armstrong
D000000449,1900,Nortel Networks
D000000803,15899,Sequoia Capital
,10867,CAPITAL BLUE CROSS INDEPENDENCE BLUE CROSS
D000011090,10442,BLUE CROSS BLUE SHIELD OF NORTH CAROLINA
D000031901,0,Ben Cardin For Senate
D000025516,806,Directors Guild of America
D000036756,0,Pond North LLP
,3180,GREATER NEW YORK AUTO DEALERS ASSOCIATION
D000031783,0,Balli Group
D000025712,926,Equifax Inc
D000032623,11103,Civic Service Inc
D000044711,10727,California Assn of Health Plans
D000034596,0,Huron Consulting
D000036525,0,"Parry, Romani et al"
,14339,MOSAIC FERTILIZER
D000037691,0,Southern Holdings
D000022293,16723,Unite Our States
D000037437,15831,Scott Holdings
D000033294,850,Dst Systems
,16350,TARGET ENTERPRISES
D000034229,0,GTCR Golder Rauner
D000034518,0,Holt Co of Texas
D000031898,344,Belluck & Fox
,10343,"BERGER CMTE, PHIL"
D000041831,0,David Price for Congress
D000024572,10802,California Tribal Business Alliance
,16614,"TORRICO FOR ASSEMBLY 2008, ALBERTO"
D000032147,10590,Brookfield Properties
D000035530,0,Macerich Co 
D000031980,0,Black Equities Group
,11324,CONSERVATION MINNESOTA
D000027505,7728,"McGlinchey, Stafford et al"
,3855,ILLINOIS MERCHANTS ASSOCIATION
D000033334,0,Eagle River Investments
D000033385,11882,Edward C Levy Co
D000034671,13153,Inland Group
D000022152,0,New PAC
D000036638,0,Peter Hoekstra for Congress
D000031361,67,"Aitken, Aitken & Cohn"
D000035752,1684,"McNees, Wallace & Nurick"
D000033821,12314,Fried Companies
D000030652,0,University of Cincinnati
D000029286,0,Supervalu Inc
D000035174,0,Korein Tillery LLC
D000025787,12083,Feminist Majority Foundation
,8210,NORTH CAROLINA PORK COUNCIL
D000035354,1535,Levine Leichtman Capital Partners
,16205,"STILWELL FOR STATE REPRESENTATIVE, RUSS"
D000021980,0,Ferguson Group
,14287,MONARCH HEALTH SCIENCES
,16729,UNITED EGG PRODUCERS
D000032824,0,Congressman Bill Young Campaign Cmte
D000000458,0,Manufactured Housing Institute
D000045066,8273,Ohio Oil & Gas Assn
,13882,MAKAR MANAGEMENT
,6485,CUYAHOGA COUNTY DEMOCRATIC PARTY
,4089,MICHIGAN MANUFACTURED HOUSING RV & CAMPGROUND ASSOCIATION
D000037517,0,Sheila Jackson Lee for Congress
D000033884,0,Friends of Patrick J Kennedy '98
,15291,PULLER FOR SENATE
,13390,KEHOE FOR STATE SENATE 2008
D000033344,11846,East West Partners
,17286,ZINK TRANSPORTATION CO
D000045219,4683,Texas Society of CPAs
D000030073,2469,Staubach Co
D000031944,16307,Betty Sutton for Congress
,14266,MISSOURI PROFESSIONALS MUTUAL
,14597,"NOLAN FOR STATE REPRESENTATIVE, MARY"
,8377,PALMETTO LEADERSHIP COUNCIL
,15822,"SCHULTZ FOR STATE SENATE, FRIENDS OF KAREN"
D000034354,0,Hatch Election Cmte
,4780,CALIFORNIA NATIONS INDIAN GAMING ASSOCIATION
D000042050,11778,Dr Pepper Snapple Group
D000032298,0,Capital Source
D000000741,0,National Retail Federation
D000035289,0,Lawrence Firm
D000022009,0,Granite Capital International
D000033844,0,Friends of Congressman Tim Holden
D000036636,0,Pete Sessions for Congress 2004
,4927,SENATE REPUBLICAN CAUCUS OF SOUTH CAROLINA
D000031988,10426,Blenheim Capital Management
,13433,KEYSTONE FUTURE PAC
,8381,PARAMUS DEMOCRATIC MUNICIPAL CMTE
,11790,"DRUCKER, CMTE TO ELECT PAUL"
,15287,PUEBLO TRIBES
D000030878,16941,Walbridge Aldinger Co
D000044721,3299,California Society of CPAs
D000035104,0,Kinder Foundation
D000035561,4047,Majestic Realty
,6931,GLOUCESTER COUNTY DEMOCRATIC EXECUTIVE CMTE
D000027825,0,National Business Aircraft Assn
D000028500,8621,Questar Corp
D000029846,17107,White Mountain PAC
D000032592,0,Citizens for Eleanor Holmes Norton
D000024107,221,Aramark Corp
D000033824,12317,Friedkin Companies
D000024683,541,CenturyTel Inc
,7357,KANSAS CONTRACTORS ASSOCIATION
D000035092,0,Kilpatrick for US Congress
D000022159,0,Northern Californians for Good Govt
D000034456,0,Hicks Holdings
D000035181,0,"Kramer, Levin et al"
D000035952,1752,Molex Inc
D000035392,0,Lightyear Capital
D000037105,8721,"Richardson, Patrick et al"
D000030271,16345,TAMKO Building Products
D000029533,4724,Tule River Tribe
,10260,BASKNICKERBOCKER
D000026405,0,Harvest PAC
D000030106,0,Steve Rothman for New Jersey
D000032596,0,Citizens for John Olver for Congress
